par,timeframe,variante,contexto,n_treino,taxa_treino,p_bin_treino,exp_r_treino,p_r_treino,n_teste,taxa_teste,p_bin_teste,exp_r_teste,p_r_teste,breakeven,candidata_binaria,candidata_tradicional,aprovada_binaria,aprovada_tradicional
EURUSD,H4,inside_bar_alta@livre,contra,770,0.561038961038961,0.07680429321933932,0.054474708171206226,0.14579413050222687,726,0.4903581267217631,0.9925101698305517,0.028392508336014692,0.2955320147774467,0.53475935828877,False,False,False,False
EURUSD,H4,inside_bar_baixa@reversao,todos,397,0.5264483627204031,0.6492261305206306,0.0670101928343618,0.17622312622618275,263,0.5171102661596958,0.7377342790265022,0.12927756653992395,0.07557452596794093,0.53475935828877,False,False,False,False
EURUSD,H4,inside_bar_baixa@reversao,a_favor,191,0.5235602094240838,0.6495583794559552,0.03994821222956246,0.3492971264691785,148,0.5540540540540541,0.34960639722275877,0.27702702702702703,0.012507997897938872,0.53475935828877,False,False,False,False
EURUSD,H4,inside_bar_baixa@reversao,contra,206,0.529126213592233,0.592267283397448,0.09223300970873786,0.18067640374663563,115,0.46956521739130436,0.9323848026583303,-0.06086956521739131,0.6793609845701045,0.53475935828877,False,False,False,False
EURUSD,H4,inside_bar_baixa@rompimento,todos,393,0.5012722646310432,0.9163148078344457,-0.0916030534351145,0.9054876208167716,258,0.49612403100775193,0.904198024566254,0.05813953488372093,0.2580667660936952,0.53475935828877,False,False,False,False
EURUSD,H4,inside_bar_baixa@rompimento,a_favor,188,0.48404255319148937,0.9286856290882506,-0.026595744680851064,0.6020176614910322,123,0.4715447154471545,0.932493090469119,0.0,0.5,0.53475935828877,False,False,False,False
EURUSD,H4,inside_bar_baixa@rompimento,contra,205,0.5170731707317073,0.71857799775255,-0.15121951219512195,0.9442480891545321,135,0.5185185185185185,0.679370538118128,0.1111111111111111,0.18811254369319416,0.53475935828877,False,False,False,False
EURUSD,H4,inside_bar_baixa@livre,todos,1455,0.46048109965635736,0.9999999939301629,-0.0625,0.956671941762261,1350,0.5014814814814815,0.9933599860966795,0.017024426350851222,0.3298341174053727,0.53475935828877,False,False,False,False
EURUSD,H4,inside_bar_baixa@livre,a_favor,770,0.43896103896103894,0.9999999580448394,-0.11284046692607004,0.9887683532583519,726,0.509641873278237,0.9182470942086387,0.011004126547455296,0.4172188394146221,0.53475935828877,False,False,False,False
EURUSD,H4,inside_bar_baixa@livre,contra,685,0.4846715328467153,0.9961285209138508,-0.00583941605839416,0.5430452551664153,624,0.49198717948717946,0.9853644190867169,0.02403846153846154,0.3366594104658916,0.53475935828877,False,False,False,False
EURUSD,H4,rompimento@reversao,todos,266,0.47368421052631576,0.9801082887370154,0.06741573033707865,0.22231535589181814,189,0.4708994708994709,0.9664465082220859,-0.047619047619047616,0.6796766677977826,0.53475935828877,False,False,False,False
EURUSD,H4,rompimento@reversao,a_favor,186,0.4838709677419355,0.9283652197721541,0.0427807486631016,0.3417239135070684,135,0.4962962962962963,0.8370228474456027,-0.044444444444444446,0.6433066040553191,0.53475935828877,False,False,False,False
EURUSD,H4,rompimento@rompimento,todos,277,0.4981949458483754,0.8996651673198502,-0.08602150537634409,0.8500831996087341,207,0.4057971014492754,0.9999241986422759,-0.014492753623188406,0.5586100300445349,0.53475935828877,False,False,False,False
EURUSD,H4,rompimento@rompimento,a_favor,190,0.5105263157894737,0.7712637276189938,-0.07329842931937172,0.7665211932580946,139,0.4172661870503597,0.9978843345023054,-0.050359712230215826,0.663873620962942,0.53475935828877,False,False,False,False
EURUSD,H4,rompimento@livre,todos,937,0.47491995731056563,0.9998920337190539,-0.029787234042553193,0.7422149631056886,1001,0.46853146853146854,0.999988112355473,-0.09047154972996205,0.9809279003028597,0.53475935828877,False,False,False,False
EURUSD,H4,rompimento@livre,a_favor,702,0.47863247863247865,0.9987153137146735,0.0,0.5,737,0.45861601085481685,0.9999850941904981,-0.09438537487068115,0.9684124098722116,0.53475935828877,False,False,False,False
EURUSD,H4,rompimento@livre,contra,235,0.46382978723404256,0.9875331076553566,-0.11914893617021277,0.9082548135266573,264,0.4962121212121212,0.9060184173811223,-0.07954545454545454,0.8240105944997352,0.53475935828877,False,False,False,False
EURUSD,H4,cruzamento_emas@livre,todos,384,0.5104166666666666,0.8431505046063377,-0.046875,0.7441416656256923,387,0.4883720930232558,0.9698444122612934,0.05426356589147287,0.22855459185301133,0.53475935828877,False,False,False,False
EURUSD,H4,cruzamento_emas@livre,contra,254,0.5118110236220472,0.7871537181658385,-0.01968503937007874,0.5879562503568074,256,0.5,0.8804498978411718,-0.02734375,0.6219520956282729,0.53475935828877,False,False,False,False
EURUSD,H4,rsi_extremo@livre,todos,299,0.5183946488294314,0.7343432180756856,-0.10702341137123746,0.9104805175189052,282,0.5035460992907801,0.8665677616479208,0.010638297872340425,0.4500027082112872,0.53475935828877,False,False,False,False
EURUSD,H4,rsi_extremo@livre,contra,289,0.5155709342560554,0.7622401671713566,-0.10726643598615918,0.9072546918203269,268,0.503731343283582,0.8598000149487073,0.041044776119402986,0.31949720496297634,0.53475935828877,False,False,False,False
EURUSD,H4,divergencia_rsi@livre,todos,190,0.4842105263157895,0.9290071596012623,-0.03684210526315789,0.640978610159155,218,0.518348623853211,0.7104217421780414,0.0871559633027523,0.18714271622482576,0.53475935828877,False,False,False,False
EURUSD,H4,divergencia_rsi@livre,contra,158,0.5063291139240507,0.7871968361385648,-0.06962025316455696,0.7347546228297321,168,0.5714285714285714,0.19078243657013655,0.16071428571428573,0.07852826900565767,0.53475935828877,False,False,False,False
EURUSD,H4,engolfo+rompimento,todos,198,0.46464646464646464,0.9796543287126425,-0.10606060606060606,0.8603585266797797,226,0.47345132743362833,0.9720776190067416,-0.09734513274336283,0.8551385069464885,0.53475935828877,False,False,False,False
EURUSD,H4,rompimento+cruzamento_emas,todos,269,0.4758364312267658,0.9770462823149979,0.026022304832713755,0.3824566166974191,239,0.47280334728033474,0.9763020678541225,0.05439330543933055,0.2792572881324748,0.53475935828877,False,False,False,False
EURUSD,H4,rompimento+cruzamento_emas,contra,186,0.45698924731182794,0.9859963183967727,0.0,0.5,183,0.47540983606557374,0.9537144627722447,0.11475409836065574,0.1434901474163563,0.53475935828877,False,False,False,False
GBPUSD,H4,engolfo@reversao,todos,191,0.4712041884816754,0.9664810141756396,-0.03125,0.6207448124458579,224,0.4955357142857143,0.893125795112832,0.02666666666666667,0.3897147694345546,0.53475935828877,False,False,False,False
GBPUSD,H4,engolfo@rompimento,todos,191,0.450261780104712,0.9920397913306882,-0.10471204188481675,0.8528102297059926,218,0.5,0.8635880799097513,0.0871559633027523,0.18714271622482576,0.53475935828877,False,False,False,False
GBPUSD,H4,engolfo@livre,todos,782,0.5038363171355499,0.9614826954509781,0.044642857142857144,0.1911797180040246,674,0.4732937685459941,0.9993878496661049,-0.0044444444444444444,0.5325374290018315,0.53475935828877,False,False,False,False
GBPUSD,H4,engolfo@livre,a_favor,385,0.4805194805194805,0.9854490619759939,0.05974025974025974,0.20738874027261178,338,0.47337278106508873,0.9896700229776465,0.0650887573964497,0.2029050070497146,0.53475935828877,False,False,False,False
GBPUSD,H4,engolfo@livre,contra,397,0.5264483627204031,0.6492261305206306,0.03007518796992481,0.3369174155882122,336,0.4732142857142857,0.9896503350175974,-0.07418397626112759,0.8364200982700379,0.53475935828877,False,False,False,False
GBPUSD,H4,pin_bar@livre,todos,428,0.5023364485981309,0.9181070269724461,-0.08604651162790698,0.901255032697953,289,0.4671280276816609,0.990884091322192,-0.10726643598615918,0.9072546918203269,0.53475935828877,False,False,False,False
GBPUSD,H4,pin_bar@livre,a_favor,198,0.5050505050505051,0.8184754141562472,-0.16666666666666666,0.9583697381962557,145,0.4827586206896552,0.9095050225502702,-0.1103448275862069,0.8322616070215533,0.53475935828877,False,False,False,False
GBPUSD,H4,pin_bar@livre,contra,230,0.5,0.8692107783567805,-0.017241379310344827,0.5737400795867845,144,0.4513888888888889,0.9815485937930272,-0.10416666666666667,0.8171084253264195,0.53475935828877,False,False,False,False
GBPUSD,H4,marubozu@livre,todos,274,0.4489051094890511,0.9981688585143754,-0.09454545454545454,0.8716124872699972,210,0.4714285714285714,0.9717330606548208,-0.11428571428571428,0.8856707464513561,0.53475935828877,False,False,False,False
GBPUSD,H4,harami@livre,todos,551,0.484573502722323,0.9918360019158986,0.029038112522686024,0.3163546893566003,407,0.48402948402948404,0.9820946807255708,-0.055792481028494476,0.7900158222601174,0.53475935828877,False,False,False,False
GBPUSD,H4,harami@livre,a_favor,248,0.45161290322580644,0.996376093768453,0.10080645161290322,0.13713586083740686,197,0.48223350253807107,0.9391975389822421,0.005076142131979695,0.480011874426127,0.53475935828877,False,False,False,False
GBPUSD,H4,harami@livre,contra,303,0.5115511551155115,0.8072442018599516,-0.0297029702970297,0.643367261908268,210,0.4857142857142857,0.9322608898594629,-0.11289304656474881,0.882948297657563,0.53475935828877,False,False,False,False
GBPUSD,H4,estrela@livre,todos,204,0.5392156862745098,0.47776059997004894,0.16176470588235295,0.05815938567916656,113,0.5132743362831859,0.71001383374042,0.008849557522123894,0.47371625666022615,0.53475935828877,False,False,False,False
GBPUSD,H4,pinca@livre,todos,422,0.4881516587677725,0.9753626143400147,-0.05188679245283019,0.7776817294024216,287,0.4634146341463415,0.9934124239507705,-0.13240418118466898,0.9495928739778616,0.53475935828877,False,False,False,False
GBPUSD,H4,pinca@livre,a_favor,212,0.45754716981132076,0.9898231176715461,-0.056338028169014086,0.7217098766583159,161,0.484472049689441,0.9126566656021583,-0.12422360248447205,0.8744883602898634,0.53475935828877,False,False,False,False
GBPUSD,H4,pinca@livre,contra,210,0.5190476190476191,0.7007846776334006,-0.04739336492890995,0.6883052918397987,126,0.4365079365079365,0.9892202990585521,-0.14285714285714285,0.8795842999740238,0.53475935828877,False,False,False,False
GBPUSD,H4,doji_alta@reversao,todos,149,0.48322147651006714,0.9102750426360693,0.0,0.5,115,0.4782608695652174,0.9044460679725668,-0.1391304347826087,0.8620178766034936,0.53475935828877,False,False,False,False
GBPUSD,H4,doji_alta@rompimento,todos,159,0.44654088050314467,0.9894710760312808,-0.16981132075471697,0.9431238554247579,127,0.5433070866141733,0.4593555836430219,0.2047244094488189,0.0603284352869975,0.53475935828877,False,False,False,False
GBPUSD,H4,doji_alta@livre,todos,656,0.4954268292682927,0.980144854745501,-0.057663125948406675,0.8557408052740876,380,0.46578947368421053,0.9969563487257075,-0.013157894736842105,0.572056841415108,0.53475935828877,False,False,False,False
GBPUSD,H4,doji_alta@livre,a_favor,311,0.4630225080385852,0.9951958103478743,-0.1853035143769968,0.9926440823124149,206,0.5048543689320388,0.8239512375093684,0.09223300970873786,0.18067640374663563,0.53475935828877,False,False,False,False
GBPUSD,H4,doji_alta@livre,contra,345,0.5246376811594203,0.6670634722504942,0.057803468208092484,0.22716688763852114,174,0.41954022988505746,0.9990980565258788,-0.13793103448275862,0.9084035372543807,0.53475935828877,False,False,False,False
GBPUSD,H4,doji_baixa@reversao,todos,159,0.5534591194968553,0.3477151772261208,0.0,0.5,127,0.4566929133858268,0.9678930323233756,-0.12598425196850394,0.8492405440409516,0.53475935828877,False,False,False,False
GBPUSD,H4,doji_baixa@rompimento,todos,149,0.5167785234899329,0.6996273502652782,-0.06,0.7002745012364162,115,0.5217391304347826,0.646185496503288,0.06956521739130435,0.3031108437840925,0.53475935828877,False,False,False,False
GBPUSD,H4,doji_baixa@livre,todos,656,0.5045731707317073,0.9438685810530831,-0.03490136570561457,0.7384280790639828,380,0.5342105263157895,0.5295120314173694,0.05,0.24837623940536477,0.53475935828877,False,False,False,False
GBPUSD,H4,doji_baixa@livre,a_favor,345,0.4753623188405797,0.9881798308429867,-0.02023121387283237,0.6052230006670782,174,0.5804597701149425,0.12855547371076348,0.15517241379310345,0.08193740304033105,0.53475935828877,False,False,False,False
GBPUSD,H4,doji_baixa@livre,contra,311,0.5369774919614148,0.4919189801942828,-0.051118210862619806,0.7410170785914852,206,0.49514563106796117,0.8867086490497783,-0.038834951456310676,0.6541835395030895,0.53475935828877,False,False,False,False
GBPUSD,H4,inside_bar_alta@reversao,todos,504,0.5158730158730159,0.8145746379315147,-0.08695652173913043,0.921247791412106,343,0.5568513119533528,0.22196925773162504,0.17201166180758018,0.015222041732001977,0.53475935828877,False,False,False,False
GBPUSD,H4,inside_bar_alta@reversao,a_favor,266,0.518796992481203,0.720464632659473,-0.14285714285714285,0.9563289799208918,177,0.5932203389830508,0.06851473970258042,0.13559322033898305,0.10900316549527532,0.53475935828877,False,False,False,False
GBPUSD,H4,inside_bar_alta@reversao,contra,238,0.5126050420168067,0.7735957196702556,-0.025,0.6082453085617724,166,0.5180722891566265,0.6949711300159922,0.21084337349397592,0.03377745228540649,0.53475935828877,False,False,False,False
GBPUSD,H4,inside_bar_alta@rompimento,todos,499,0.5130260521042084,0.8457013706665918,-0.03807615230460922,0.7278891871664792,363,0.5234159779614325,0.6867821843342529,0.04132231404958678,0.29115474241249767,0.53475935828877,False,False,False,False
GBPUSD,H4,inside_bar_alta@rompimento,a_favor,238,0.4957983193277311,0.8978454453358922,-0.11764705882352941,0.9067720660067503,155,0.45161290322580644,0.9843522295309326,0.0064516129032258064,0.4774995515279846,0.53475935828877,False,False,False,False
GBPUSD,H4,inside_bar_alta@rompimento,contra,261,0.5287356321839081,0.6019589530513083,0.034482758620689655,0.3484531190184904,208,0.5769230769230769,0.12500958812206325,0.0673076923076923,0.25045097772272,0.53475935828877,False,False,False,False
